Solid Edge,AREA,KeyW,ELEMENT,Eng_Name,L_EFF,APER,ANGLE,K1,K2,TILT,E1,E2,H1,H2,ENERGY,SUML,X Coor,Y Coor,Z Coor,X Angle,Y Angle,Z Angle,RF_Frequency,RF_Amplitude,RF_Phase,RF_Gradient,RF_Power_Fraction,Z_Length,Fringe_Field_Integral,Integrated_Field_BL,Field_B,Integrated_Field_Gradient_GL,Field_Gradient_G,XAL_Scale_Name,XAL_Scale_Value,XAL_Polarity,Magnet_X_Coor,Magnet_Y_Coor,Magnet_Z_Coor,Magnet_X_Angle,Magnet_Y_Angle,Magnet_Z_Angle,Solenoid_Strength_KS,Undulator_Period_Length,Undulator_Strength_K,X_Size,Y_Size,Section,Distance_From_Section_Start,XAL_Keyword,S_Display
,,,,,m,m,deg,1/m^2,1/m^3,deg,deg,deg,1/m,1/m,GeV,m,m,m,m,rad,rad,rad,MHz,MeV,deg,MeV/m,1,m,1,kG-m,T,kG,T/m,,,,m,m,m,rad,rad,rad,1/m,m,1,m,m,,m,,m
249,HTR,QUAD,QHD04,2Q4,0.1244,0.0538,,6.23868209,,0.0,,,,,0.075,41.79927487,31.75297,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,1.941528257643,-1.560714033475,,,,,,,,,,,,,,,,,,31.7529704
250,HTR,BPM,BPMHD04,Stripline-12,0.0,,,,,,,,,,0.075,41.79927487,31.75297,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7529704
253,*HTR,BPM,RFBHD04,CavityS-1,0.0,,,,,,,,,,0.075,41.98237467,31.93607,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9360702
255,HTR,INST,ENDHTR,,,,,,,,,,,,0.075,42.23027447,32.18397,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.18397
256,COL0,INST,BEGCOL0,,,,,,,,,,,,0.075,42.23027447,32.18397,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.18397
260,COL0,BPM,BPMDG000,Stripline-4,0.0,,,,,,,,,,0.075,43.87917945,33.832875,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.83287497
265,COL0,XCOR,XCC000,class-1a,0.0,,,,,,,,,,0.075,47.52347487,37.47717,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4771704
266,COL0,YCOR,YCC000,class-1a,0.0,,,,,,,,,,0.075,47.52347487,37.47717,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4771704
268,COL0,QUAD,QC001,1.26Q3.5,0.108,0.032,,5.135316217,,0.0,,,,,0.075,47.76747487,37.72117,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,1.387463052008,-1.284688011119,,,,,,,,,,,,,,,,,,37.7211704
269,COL0,BPM,BPMC001,Stripline-1,0.0,,,,,,,,,,0.075,47.76747487,37.72117,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7211704
272,COL0,QUAD,QC002,1.26Q3.5,0.108,0.032,,0.0,,0.0,,,,,0.075,48.54847487,38.50217,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,38.5021704
273,COL0,BPM,BPMC002,Stripline-1,0.0,,,,,,,,,,0.075,48.54847487,38.50217,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5021704
276,COL0,QUAD,QC003,1.26Q3.5,0.108,0.032,,-5.295950232,,0.0,,,,,0.075,49.48027487,39.43397,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,-1.430863253922,1.324873383261,,,,,,,,,,,,,,,,,,39.4339704
277,COL0,BPM,BPMC003,Stripline-1,0.0,,,,,,,,,,0.075,49.48027487,39.43397,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.4339704
280,COL0,YCOR,YCC003,class-6,0.0,,,,,,,,,,0.075,49.78507487,39.73877,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.7387704
282,COL0,QUAD,QC004,1.26Q3.5,0.108,0.032,,2.772436085,,0.0,,,,,0.075,51.12194447,41.07564,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,0.749058571945,-0.693572751801,,,,,,,,,,,,,,,,,,41.07564
283,COL0,BPM,BPMC004,Stripline-1,0.0,,,,,,,,,,0.075,51.12194447,41.07564,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.07564
286,COL0,XCOR,XCC004,class-6,0.0,,,,,,,,,,0.075,51.42674447,41.38044,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.38044
288,COL0,COLL,CYC01,VCOLL,0.06,,,,,,,,,,0.075,56.06374447,46.01744,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.88E-2,,,,46.01744
290,COL0,QUAD,QC005,1.26Q3.5,0.108,0.032,,-1.79608215,,0.0,,,,,0.075,56.44274447,46.39644,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,-0.485266635236,0.449320958552,,,,,,,,,,,,,,,,,,46.39644
291,COL0,BPM,BPMC005,Stripline-1,0.0,,,,,,,,,,0.075,56.44274447,46.39644,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.39644
294,COL0,YCOR,YCC005,class-6,0.0,,,,,,,,,,0.075,56.74754447,46.70124,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.70124
296,COL0,COLL,CXC01,HCOLL,0.06,,,,,,,,,,0.075,60.06374447,50.01744,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.88E-2,0.0,,,,50.01744
298,COL0,QUAD,QC006,1.26Q3.5,0.108,0.032,,1.787850471,,0.0,,,,,0.075,60.44274447,50.39644,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,0.483042594888,-0.447261661933,,,,,,,,,,,,,,,,,,50.39644
299,COL0,BPM,BPMC006,Stripline-1,0.0,,,,,,,,,,0.075,60.44274447,50.39644,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.39644
302,COL0,XCOR,XCC006,class-6,0.0,,,,,,,,,,0.075,60.74754447,50.70124,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.70124
304,COL0,PROF,OTRC006,OTR,0.0,,,,,,,,,,0.075,63.19864447,53.15234,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.15234
305,COL0,PROF,OTRC006_YAG,YAG,0.0,,,,,,,,,,0.075,63.19864447,53.15234,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.15234
307,*COL0,WIRE,WSC006,fast,0.0,,,,,,,,,,0.075,63.49864447,53.45234,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.45234
309,*COL0,BPM,RFBC006,CavityS-1,0.0,,,,,,,,,,0.075,63.81374447,53.76744,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.76744
311,*COL0,COLL,CYC02,VCOLL,0.06,,,,,,,,,,0.075,64.06374447,54.01744,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.88E-2,,,,54.01744
313,COL0,QUAD,QC007,1.26Q3.5,0.108,0.032,,-1.787850471,,0.0,,,,,0.075,64.44274447,54.39644,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,-0.483042594888,0.447261661933,,,,,,,,,,,,,,,,,,54.39644
314,COL0,BPM,BPMC007,Stripline-1,0.0,,,,,,,,,,0.075,64.44274447,54.39644,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.39644
317,COL0,YCOR,YCC007,class-6,0.0,,,,,,,,,,0.075,64.74754447,54.70124,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.70124
319,*COL0,COLL,CXC02,HCOLL,0.06,,,,,,,,,,0.075,68.06374447,58.01744,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.88E-2,0.0,,,,58.01744
321,COL0,QUAD,QC008,1.26Q3.5,0.108,0.032,,1.787850471,,0.0,,,,,0.075,68.44274447,58.39644,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,0.483042594888,-0.447261661933,,,,,,,,,,,,,,,,,,58.39644
322,COL0,BPM,BPMC008,Stripline-1,0.0,,,,,,,,,,0.075,68.44274447,58.39644,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.39644
325,COL0,XCOR,XCC008,class-6,0.0,,,,,,,,,,0.075,68.74754447,58.70124,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.70124
327,COL0,COLL,CYC03,VCOLL,0.06,,,,,,,,,,0.075,72.06374447,62.01744,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.88E-2,,,,62.01744
329,COL0,QUAD,QC009,1.26Q3.5,0.108,0.032,,-1.787850471,,0.0,,,,,0.075,72.44274447,62.39644,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,-0.483042594888,0.447261661933,,,,,,,,,,,,,,,,,,62.39644
330,COL0,BPM,BPMC009,Stripline-1,0.0,,,,,,,,,,0.075,72.44274447,62.39644,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.39644
333,COL0,YCOR,YCC009,class-6,0.0,,,,,,,,,,0.075,72.74754447,62.70124,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.70124
335,COL0,COLL,CXC03,HCOLL,0.06,,,,,,,,,,0.075,76.06374447,66.01744,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.88E-2,0.0,,,,66.01744
337,COL0,QUAD,QC010,1.26Q3.5,0.108,0.032,,0.3464941394,,0.0,,,,,0.075,76.44274447,66.39644,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,0.093616010357,-0.086681491071,,,,,,,,,,,,,,,,,,66.39644
338,COL0,BPM,BPMC010,Stripline-1,0.0,,,,,,,,,,0.075,76.44274447,66.39644,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.39644
341,COL0,XCOR,XCC010,class-6,0.0,,,,,,,,,,0.075,76.74754447,66.70124,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.70124
343,*COL0,BPM,RFBC011,CavityS-1,0.0,,,,,,,,,,0.075,80.08874447,70.04244,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.04244
345,COL0,QUAD,QC011,1.26Q3.5,0.108,0.032,,-1.054136563,,0.0,,,,,0.075,80.44274447,70.39644,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,-0.284807297376,0.263710460533,,,,,,,,,,,,,,,,,,70.39644
346,COL0,BPM,BPMC011,Stripline-1,0.0,,,,,,,,,,0.075,80.44274447,70.39644,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.39644
349,COL0,YCOR,YCC011,class-6,0.0,,,,,,,,,,0.075,80.74754447,70.70124,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.70124
351,COL0,XCOR,XCC012,class-6,0.0,,,,,,,,,,0.075,82.99494447,72.94864,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.94864
353,COL0,QUAD,QC012,1.26Q3.5,0.108,0.032,,0.9421536623,,0.0,,,,,0.075,83.37594447,73.32964,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,0.254551684944,-0.235696004577,,,,,,,,,,,,,,,,,,73.32964
354,COL0,BPM,BPMC012,Stripline-1,0.0,,,,,,,,,,0.075,83.37594447,73.32964,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.32964
357,COL0,INST,ENDCOL0,,,,,,,,,,,,0.075,85.95230447,75.906,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.906
358,L1B,INST,BEGL1B,,,,,,,,,,,,0.075,85.95230447,75.906,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.906
359,L1B,INST,VVL1BU,gate valve,0.0,,,,,,,,,,0.075,85.95230447,75.906,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.906
360,L1B,MARK,MSC1U,,,,,,,,,,,,0.075,85.95230447,75.906,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.906
362,L1B,MARK,BLF2,,,,,,,,,,,,0.075,87.69299447,77.64669,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.64669
364,L1B,MARK,FC2,,,,,,,,,,,,0.075,87.78189447,77.73559,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.73559
366,L1B,MARK,CM02BEG,,,,,,,,,,,,0.075,88.65483447,78.60853,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.60853
369,L1B,LCAV,CAVL021,J1.3-21,1.037743,,,,,,,,,,0.081858959115,89.45214447,79.40584,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.12376248,-24.9000000012,14.573707054637,1.0,,,,,,,,,,,,,,,,,,,,,,,,79.40584
373,L1B,LCAV,CAVL022,J1.3-21,1.037743,,,,,,,,,,0.095576877365,90.83574447,80.78944,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.12376248,-24.9000000012,14.573707054637,1.0,,,,,,,,,,,,,,,,,,,,,,,,80.78944
377,L1B,LCAV,CAVL023,J1.3-21,1.037743,,,,,,,,,,0.1092947956,92.21934447,82.17304,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.12376248,-24.9000000012,14.573707054637,1.0,,,,,,,,,,,,,,,,,,,,,,,,82.17304
381,L1B,LCAV,CAVL024,J1.3-21,1.037743,,,,,,,,,,0.1230127138,93.60294447,83.55664,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.12376248,-24.9000000012,14.573707054637,1.0,,,,,,,,,,,,,,,,,,,,,,,,83.55664
385,L1B,LCAV,CAVL025,J1.3-21,1.037744,,,,,,,,,,0.13673063205,94.98654447,84.94024,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.123762479,-24.9000000012,14.573693010029,1.0,,,,,,,,,,,,,,,,,,,,,,,,84.94024
386,L1B,INST,CSP02,,0.0,,,,,,,,,,0.1385859176,95.12689447,85.08059,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.08059
391,L1B,LCAV,CAVL026,J1.3-21,1.037743,,,,,,,,,,0.1504485503,96.37014447,86.32384,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.12376248,-24.9000000012,14.573707054637,1.0,,,,,,,,,,,,,,,,,,,,,,,,86.32384
395,L1B,LCAV,CAVL027,J1.3-21,1.037743,,,,,,,,,,0.1641664685,97.75374447,87.70744,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.12376248,-24.9000000012,14.573707054637,1.0,,,,,,,,,,,,,,,,,,,,,,,,87.70744
399,L1B,LCAV,CAVL028,J1.3-21,1.037743,,,,,,,,,,0.1778843867,99.13734447,89.09104,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.12376248,-24.9000000012,14.573707054637,1.0,,,,,,,,,,,,,,,,,,,,,,,,89.09104
402,L1B,BPM,CMB02,cryo J1.3-21,0.0,,,,,,,,,,0.1847433458,99.94873447,89.90243,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.90243
404,L1B,QUAD,QCM02,cryo SPQA135,0.23,0.0762,,-0.2179446499,,0.0,,,,,0.1847433458,1.002131745E2,90.16687,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,-0.308901835466,0.134305145855,,,,,,,,,,,,,,,,,,90.16687
405,L1B,XCOR,XCM02,cryo J1.3-21,0.0,,,,,,,,,,0.1847433458,1.002131745E2,90.16687,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.16687
406,L1B,YCOR,YCM02,cryo J1.3-21,0.0,,,,,,,,,,0.1847433458,1.002131745E2,90.16687,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.16687
409,L1B,MARK,CM02END,,,,,,,,,,,,0.1847433458,1.005650345E2,90.51873,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.51873
411,L1B,MARK,HOMCM02,,,,,,,,,,,,0.1847433458,1.007308045E2,90.6845,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.6845
413,L1B,MARK,CM03BEG,,,,,,,,,,,,0.1847433458,1.008752245E2,90.82892,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.82892
416,L1B,LCAV,CAVL031,J1.3-20,1.037743,,,,,,,,,,0.19160230495,1.0167253445E2,91.62623,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.12376248,-24.9000000012,14.573707054637,1.0,,,,,,,,,,,,,,,,,,,,,,,,91.62623
420,L1B,LCAV,CAVL032,J1.3-20,1.037743,,,,,,,,,,0.2053202232,1.0305613445E2,93.00983,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.12376248,-24.9000000012,14.573707054637,1.0,,,,,,,,,,,,,,,,,,,,,,,,93.00983
424,L1B,LCAV,CAVL033,J1.3-20,1.037743,,,,,,,,,,0.2190381414,1.0443973445E2,94.39343,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.12376248,-24.9000000012,14.573707054637,1.0,,,,,,,,,,,,,,,,,,,,,,,,94.39343
428,L1B,LCAV,CAVL034,J1.3-20,1.037743,,,,,,,,,,0.23275605965,1.0582333445E2,95.77703,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.12376248,-24.9000000012,14.573707054637,1.0,,,,,,,,,,,,,,,,,,,,,,,,95.77703
432,L1B,LCAV,CAVL035,J1.3-20,1.037744,,,,,,,,,,0.2464739779,1.0720693445E2,97.16063,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.123762479,-24.9000000012,14.573693010029,1.0,,,,,,,,,,,,,,,,,,,,,,,,97.16063
433,L1B,INST,CSP03,,0.0,,,,,,,,,,0.2483292634,1.073472845E2,97.30098,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.30098
438,L1B,LCAV,CAVL036,J1.3-20,1.037743,,,,,,,,,,0.2601918961,1.0859053445E2,98.54423,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.12376248,-24.9000000012,14.573707054637,1.0,,,,,,,,,,,,,,,,,,,,,,,,98.54423
442,L1B,LCAV,CAVL037,J1.3-20,1.037743,,,,,,,,,,0.27390981435,1.0997413445E2,99.92783,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.12376248,-24.9000000012,14.573707054637,1.0,,,,,,,,,,,,,,,,,,,,,,,,99.92783002
446,L1B,LCAV,CAVL038,J1.3-20,1.037743,,,,,,,,,,0.2876277326,1.1135773445E2,1.0131143E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.12376248,-24.9000000012,14.573707054637,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0131143E2
449,L1B,BPM,CMB03,cryo J1.3-20,0.0,,,,,,,,,,0.2944866917,1.121691245E2,1.0212282E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0212282E2
451,L1B,QUAD,QCM03,cryo SPQA136,0.23,0.0762,,0.1109426937,,0.0,,,,,0.2944866917,1.124335645E2,1.0238726E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,0.250651817914,-0.108979051267,,,,,,,,,,,,,,,,,,1.0238726E2
452,L1B,XCOR,XCM03,cryo J1.3-20,0.0,,,,,,,,,,0.2944866917,1.124335645E2,1.0238726E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0238726E2
453,L1B,YCOR,YCM03,cryo J1.3-20,0.0,,,,,,,,,,0.2944866917,1.124335645E2,1.0238726E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0238726E2
456,L1B,MARK,CM03END,,,,,,,,,,,,0.2944866917,1.127854245E2,1.0273912E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0273912E2
458,L1B,MARK,HOMCM03,,,,,,,,,,,,0.2944866917,1.129511945E2,1.0290489E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0290489E2
460,L1B,MARK,CMH1BEG,,,,,,,,,,,,0.2944866917,1.130940145E2,1.0304771E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0304771E2
463,L1B,LCAV,CAVC011,F3.9-01,0.345914,,,,,,,,,,0.2926277326,1.142406345E2,1.0419433E2,0.28,-0.99,0.0,0.0,0.0,3.9E3,3.75,-1.72500000012E2,10.840844834265,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0419433E2
467,L1B,LCAV,CAVC012,F3.9-01,0.345914,,,,,,,,,,0.28890981435,1.148747945E2,1.0482849E2,0.28,-0.99,0.0,0.0,0.0,3.9E3,3.75,-1.72500000012E2,10.840844834265,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0482849E2
468,L1B,INST,CSPH1,,0.0,,,,,,,,,,0.290120264,1.147621745E2,1.0471587E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0471587E2
473,L1B,LCAV,CAVC013,F3.9-01,0.345914,,,,,,,,,,0.2851918961,1.155089545E2,1.0546265E2,0.28,-0.99,0.0,0.0,0.0,3.9E3,3.75,-1.72500000012E2,10.840844834265,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0546265E2
477,L1B,LCAV,CAVC014,F3.9-01,0.345914,,,,,,,,,,0.2814739779,1.161431145E2,1.0609681E2,0.28,-0.99,0.0,0.0,0.0,3.9E3,3.75,-1.72500000012E2,10.840844834265,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0609681E2
481,L1B,LCAV,CAVC015,F3.9-01,0.345914,,,,,,,,,,0.27775605965,1.167772745E2,1.0673097E2,0.28,-0.99,0.0,0.0,0.0,3.9E3,3.75,-1.72500000012E2,10.840844834265,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0673097E2
485,L1B,LCAV,CAVC016,F3.9-01,0.345914,,,,,,,,,,0.2740381414,1.174114345E2,1.0736513E2,0.28,-0.99,0.0,0.0,0.0,3.9E3,3.75,-1.72500000012E2,10.840844834265,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0736513E2
489,L1B,LCAV,CAVC017,F3.9-01,0.345914,,,,,,,,,,0.2703202232,1.180455945E2,1.0799929E2,0.28,-0.99,0.0,0.0,0.0,3.9E3,3.75,-1.72500000012E2,10.840844834265,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0799929E2
493,L1B,LCAV,CAVC018,F3.9-01,0.345914,,,,,,,,,,0.26660230495,1.186797545E2,1.0863345E2,0.28,-0.99,0.0,0.0,0.0,3.9E3,3.75,-1.72500000012E2,10.840844834265,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0863345E2
496,L1B,BPM,CMBH1,cryo F3.9-01,0.0,,,,,,,,,,0.2647433458,1.191765945E2,1.0913029E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0913029E2
498,L1B,MARK,CMH1END,,,,,,,,,,,,0.2647433458,1.193410845E2,1.0929478E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0929478E2
500,L1B,MARK,HOMCMH1,,,,,,,,,,,,0.2647433458,1.195099645E2,1.0946366E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0946366E2
502,L1B,MARK,CMH2BEG,,,,,,,,,,,,0.2647433458,1.196485345E2,1.0960223E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0960223E2
505,L1B,LCAV,CAVC021,F3.9-02,0.345914,,,,,,,,,,0.2628843867,1.207951345E2,1.1074883E2,0.28,-0.99,0.0,0.0,0.0,3.9E3,3.75,-1.72500000012E2,10.840844834265,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.1074883E2
509,L1B,LCAV,CAVC022,F3.9-02,0.345914,,,,,,,,,,0.2591664685,1.214292945E2,1.1138299E2,0.28,-0.99,0.0,0.0,0.0,3.9E3,3.75,-1.72500000012E2,10.840844834265,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.1138299E2
510,L1B,INST,CSPH2,,0.0,,,,,,,,,,0.2603769182,1.213166745E2,1.1127037E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1127037E2
515,L1B,LCAV,CAVC023,F3.9-02,0.345914,,,,,,,,,,0.2554485503,1.220634545E2,1.1201715E2,0.28,-0.99,0.0,0.0,0.0,3.9E3,3.75,-1.72500000012E2,10.840844834265,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.1201715E2
519,L1B,LCAV,CAVC024,F3.9-02,0.345914,,,,,,,,,,0.25173063205,1.226976145E2,1.1265131E2,0.28,-0.99,0.0,0.0,0.0,3.9E3,3.75,-1.72500000012E2,10.840844834265,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.1265131E2
523,L1B,LCAV,CAVC025,F3.9-02,0.345914,,,,,,,,,,0.2480127138,1.233317745E2,1.1328547E2,0.28,-0.99,0.0,0.0,0.0,3.9E3,3.75,-1.72500000012E2,10.840844834265,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.1328547E2
527,L1B,LCAV,CAVC026,F3.9-02,0.345914,,,,,,,,,,0.2442947956,1.239659345E2,1.1391963E2,0.28,-0.99,0.0,0.0,0.0,3.9E3,3.75,-1.72500000012E2,10.840844834265,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.1391963E2
531,L1B,LCAV,CAVC027,F3.9-02,0.345914,,,,,,,,,,0.24057687735,1.246000945E2,1.1455379E2,0.28,-0.99,0.0,0.0,0.0,3.9E3,3.75,-1.72500000012E2,10.840844834265,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.1455379E2
