Solid Edge,AREA,KeyW,ELEMENT,Eng_Name,L_EFF,APER,ANGLE,K1,K2,TILT,E1,E2,H1,H2,ENERGY,SUML,X Coor,Y Coor,Z Coor,X Angle,Y Angle,Z Angle,RF_Frequency,RF_Amplitude,RF_Phase,RF_Gradient,RF_Power_Fraction,Z_Length,Fringe_Field_Integral,Integrated_Field_BL,Field_B,Integrated_Field_Gradient_GL,Field_Gradient_G,XAL_Scale_Name,XAL_Scale_Value,XAL_Polarity,Magnet_X_Coor,Magnet_Y_Coor,Magnet_Z_Coor,Magnet_X_Angle,Magnet_Y_Angle,Magnet_Z_Angle,Solenoid_Strength_KS,Undulator_Period_Length,Undulator_Strength_K,X_Size,Y_Size,Section,Distance_From_Section_Start,XAL_Keyword,S_Display
1607,BSYH,INST,BEGBSYH_2,,,,,,,,,,,,8.0,1.10274358E3,3.11740892E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BKRAPM1 TO BSYEND,0.0,MARK,3.11740892E3
1611,BSYH,PC  ,PCAPM1,MPS PC,0.1824,,,,,,,,,,8.0,1.104096128E3,3.118761468E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0889,0.0127,BKRAPM1 TO BSYEND,1.352548,ECOL,3.118761468E3
1618,BSYH,PC  ,PCAPM2,MPS PC,0.1824,,,,,,,,,,8.0,1.105746213E3,3.120411554E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0889,0.0127,BKRAPM1 TO BSYEND,3.002633,ECOL,3.120411554E3
1623,BSYH,PC  ,PCAPM3,MPS PC,0.1824,,,,,,,,,,8.0,1.107396273E3,3.122061614E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0889,0.0127,BKRAPM1 TO BSYEND,4.652693,ECOL,3.122061614E3
1628,BSYH,PC  ,PCAPM4,MPS PC,0.1824,,,,,,,,,,8.0,1.109046295E3,3.123711636E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0889,0.0127,BKRAPM1 TO BSYEND,6.302715,ECOL,3.123711636E3
1631,*BSYH,PC  ,PCBSYH,MPS PC,0.45,,,,,,,,,,8.0,1.112383722E3,3.127049062E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0508,0.0508,BKRAPM1 TO BSYEND,9.640142,ECOL,3.127049062E3
1633,BSYH,QUAD,Q5,0.91Q17.72,0.46092,0.023,,0.1657088535,,0.0,,,,,8.0,1.13622966E3,3.150895E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,20.381706760457,-4.421961893703,kG2T_Gdl2G,0.216957389569,-1.0,,,,,,,,,,,,BKRAPM1 TO BSYEND,33.48608,QUAD,3.150895E3
1634,BSYH,BPM ,BPMBSYQ5,Stripline-7,0.0,,,,,,,,,,8.0,1.13622966E3,3.150895E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BKRAPM1 TO BSYEND,33.48608,BPM ,3.150895E3
1637,BSYH,XCOR,XCBSYQ5,class-4,0.0,,,,,,,,,,8.0,1.13696012E3,3.15162546E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BKRAPM1 TO BSYEND,34.21654,XCOR,3.15162546E3
1640,BSYH,QUAD,Q6,0.91Q17.72,0.46092,0.023,,-0.1135691018,,0.0,,,,,8.0,1.155950636E3,3.170615976E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-13.968669030325,3.030605968568,kG2T_Gdl2G,0.216957389569,1.0,,,,,,,,,,,,BKRAPM1 TO BSYEND,53.207056,QUAD,3.170615976E3
1641,BSYH,BPM ,BPMBSYQ6,Stripline-7,0.0,,,,,,,,,,8.0,1.155950636E3,3.170615976E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BKRAPM1 TO BSYEND,53.207056,BPM ,3.170615976E3
1644,*BSYH,BPM ,RFBBSYQ6,CavityS-1,0.0,,,,,,,,,,8.0,1.156381096E3,3.171046436E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BKRAPM1 TO BSYEND,53.637516,BPM ,3.171046436E3
1646,BSYH,YCOR,YCBSYQ6,class-4,0.0,,,,,,,,,,8.0,1.156881096E3,3.171546436E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BKRAPM1 TO BSYEND,54.137516,YCOR,3.171546436E3
1648,BSYH,PC  ,PC90,,0.453644,,,,,,,,,,8.0,1.16133466E3,3.176E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0204,0.0204,BKRAPM1 TO BSYEND,58.59108,ECOL,3.176E3
1650,BSYH,INST,PCBSY4,BCS plate,0.0635,,,,,,,,,,8.0,1.16960926E3,3.1842746E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BKRAPM1 TO BSYEND,66.86568,INST,3.1842746E3
1652,BSYH,PC  ,PC119,,0.453644,,,,,,,,,,8.0,1.17633466E3,3.191E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0204,0.0204,BKRAPM1 TO BSYEND,73.59108,ECOL,3.191E3
1654,BSYH,INST,D2,PPS stopper,0.43,,,,,,,,,,8.0,1.17822286E3,3.1928882E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BKRAPM1 TO BSYEND,75.47928,INST,3.1928882E3
1656,BSYH,INST,ST60,PPS stopper,0.76,,,,,,,,,,8.0,1.17966166E3,3.194327E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BKRAPM1 TO BSYEND,76.91808,INST,3.194327E3
1658,BSYH,INST,DM60,PPS BTM,0.0,,,,,,,,,,8.0,1.18048266E3,3.195148E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BKRAPM1 TO BSYEND,77.73908,INST,3.195148E3
1660,BSYH,MARK,CC31BEG,,,,,,,,,,,,8.0,1.185675527E3,3.200340867E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BKRAPM1 TO BSYEND,82.931947,MARK,3.200340867E3
1661,*BSYH,BEND,BCX311,0.788D11.50,0.35,0.032,0.0,0.0,,0.0,0.0,0.0,,,8.0,1.185850527E3,3.200515867E3,0.0,0.0,0.0,0.0,0.0,,,,,,0.35,0.8436,0.0,0.0,0.0,0.0,kG2T_Bdl2B,0.285714285714,-1.0,3.200515867E3,-0.5E-2,0.0,0.0,0.0,0.0,,,,,,BKRAPM1 TO BSYEND,83.106947,XBEND,3.200515867E3
1664,*BSYH,BEND,BCX312,0.788D11.50,0.35,0.032,0.0,0.0,,0.0,0.0,0.0,,,8.0,1.186400527E3,3.201065867E3,0.0,0.0,0.0,0.0,0.0,,,,,,0.35,0.8436,0.0,0.0,0.0,0.0,kG2T_Bdl2B,0.285714285714,-1.0,3.201065867E3,-0.5E-2,0.0,0.0,0.0,0.0,,,,,,BKRAPM1 TO BSYEND,83.656947,XBEND,3.201065867E3
1667,*BSYH,BEND,BCX313,0.788D11.50,0.35,0.032,0.0,0.0,,0.0,0.0,0.0,,,8.0,1.186950527E3,3.201615867E3,0.0,0.0,0.0,0.0,0.0,,,,,,0.35,0.8436,0.0,0.0,0.0,0.0,kG2T_Bdl2B,0.285714285714,-1.0,3.201615867E3,-0.5E-2,0.0,0.0,0.0,0.0,,,,,,BKRAPM1 TO BSYEND,84.206947,XBEND,3.201615867E3
1670,*BSYH,BEND,BCX314,0.788D11.50,0.35,0.032,0.0,0.0,,0.0,0.0,0.0,,,8.0,1.187500527E3,3.202165867E3,0.0,0.0,0.0,0.0,0.0,,,,,,0.35,0.8436,0.0,0.0,0.0,0.0,kG2T_Bdl2B,0.285714285714,-1.0,3.202165867E3,-0.5E-2,0.0,0.0,0.0,0.0,,,,,,BKRAPM1 TO BSYEND,84.756947,XBEND,3.202165867E3
1672,BSYH,MARK,CC31END,,,,,,,,,,,,8.0,1.187675527E3,3.202340867E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BKRAPM1 TO BSYEND,84.931947,MARK,3.202340867E3
1674,BSYH,COLL,CXQ6,HCOLL,0.06,,,,,,,,,,8.0,1.18800666E3,3.202672E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.34E-2,0.04,BKRAPM1 TO BSYEND,85.26308,COLL,3.202672E3
1676,BSYH,INST,PCBSY5,BCS plate,0.0635,,,,,,,,,,8.0,1.18834526E3,3.2030106E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BKRAPM1 TO BSYEND,85.60168,INST,3.2030106E3
1678,BSYH,XCOR,XCA0,class-4,0.0,,,,,,,,,,8.0,1.189175527E3,3.203840867E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BKRAPM1 TO BSYEND,86.431947,XCOR,3.203840867E3
1680,BSYH,YCOR,YCA0,class-4,0.0,,,,,,,,,,8.0,1.189485527E3,3.204150867E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BKRAPM1 TO BSYEND,86.741947,YCOR,3.204150867E3
1682,BSYH,INST,ST61,PPS stopper,0.76,,,,,,,,,,8.0,1.190374548E3,3.205039888E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BKRAPM1 TO BSYEND,87.630968,INST,3.205039888E3
1684,BSYH,QUAD,QA0,0.91Q17.72,0.46092,0.023,,0.1092101018,,0.0,,,,,8.0,1.191775987E3,3.206441327E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,13.432524715206,-2.914285497528,kG2T_Gdl2G,0.216957389569,-1.0,,,,,,,,,,,,BKRAPM1 TO BSYEND,89.032407,QUAD,3.206441327E3
1685,BSYH,BPM ,BPMBSYQA0,Stripline-7,0.0,,,,,,,,,,8.0,1.191775987E3,3.206441327E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BKRAPM1 TO BSYEND,89.032407,BPM ,3.206441327E3
1690,BSYH,MARK,MUWALL,,,,,,,,,,,,8.0,1.192593085E3,3.207258425E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BKRAPM1 TO BSYEND,89.849505,MARK,3.207258425E3
1692,BSYH,MARK,DUMPBSYH,,,,,,,,,,,,8.0,1.19443406E3,3.2090994E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BKRAPM1 TO BSYEND,91.69048,MARK,3.2090994E3
1694,BSYH,MARK,BSYEND,,,,,,,,,,,,8.0,1.209357085E3,3.224022425E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BKRAPM1 TO BSYEND,1.06613505E2,MARK,3.224022425E3
1695,BSYH,MARK,RWWAKE3H,WAKE,,,,,,,,,,,8.0,1.209357085E3,3.224022425E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BKRAPM1 TO BSYEND,1.06613505E2,MARK,3.224022425E3
1696,BSYH,INST,ENDBSYH_2,,,,,,,,,,,,8.0,1.209357085E3,3.224022425E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BKRAPM1 TO BSYEND,1.06613505E2,MARK,3.224022425E3
1697,LTUH,INST,BEGLTUH,,,,,,,,,,,,8.0,1.209357085E3,3.224022425E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,0.0,MARK,3.224022425E3
1699,LTUH,YCOR,YCVM1,class-5c,0.0,,,,,,,,,,8.0,1.209757085E3,3.224422425E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,0.4,YCOR,3.224422425E3
1701,LTUH,QUAD,QVM1,0.91Q17.72,0.46092,0.023,,-0.3374372732,,0.0,,,,,8.0,1.210327545E3,3.224992885E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-41.503802646312,9.004556679318,kG2T_Gdl2G,0.216957389569,1.0,,,,,,,,,,,,BSYEND TO BX31,0.97046,QUAD,3.224992885E3
1702,LTUH,BPM ,BPMVM1,Stripline-7,0.0,,,,,,,,,,8.0,1.210327545E3,3.224992885E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,0.97046,BPM ,3.224992885E3
1705,LTUH,XCOR,XCVM2,type-4,0.0,,,,,,,,,,8.0,1.210808465E3,3.225473805E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,1.45138,XCOR,3.225473805E3
1707,LTUH,QUAD,QVM2,0.91Q17.72,0.46092,0.023,,0.2365772594,,0.0,,,,,8.0,1.211288465E3,3.225953805E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,29.098314455983,-6.313094345219,kG2T_Gdl2G,0.216957389569,-1.0,,,,,,,,,,,,BSYEND TO BX31,1.93138,QUAD,3.225953805E3
1708,LTUH,BPM ,BPMVM2,Stripline-7,0.0,,,,,,,,,,8.0,1.211288465E3,3.225953805E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,1.93138,BPM ,3.225953805E3
1711,LTUH,WIRE,WSVM2,fast,0.0,,,,,,,,,,8.0,1.211773065E3,3.226438405E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,2.41598,WIRE,3.226438405E3
1713,LTUH,MARK,VBIN,,,,,,,,,,,,8.0,1.212018925E3,3.226684265E3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,2.66184,MARK,3.226684265E3
1714,LTUH,BEND,BY1,3D39,1.025,0.034925,-0.133743085056,0.0,,90.000000011752,-0.066871542528,-0.066871542528,,,8.0,1.212531425E3,3.227196765E3,0.0,0.299E-3,0.0,-0.1167E-2,0.0,,,,,,1.024999767293,0.5,-0.622899507696,0.060770683678,0.0,0.0,kG2T_Bdl2B,0.09756097561,1.0,3.227196765E3,0.0,0.449E-3,1.570796,-0.1167E-2,0.0,,,,,,BSYEND TO BX31,3.17434,YBEND,3.227196765E3
1717,LTUH,QUAD,QVB1,0.91Q17.72,0.46092,0.023,,-0.4222303671,,0.0,,,,,8.0,1.220649385E3,3.235314704E3,0.0,0.018949,0.0,-0.2334E-2,0.0,,,,,,,,,,-51.933106444384,11.267271206366,kG2T_Gdl2G,0.216957389569,1.0,,,,,,,,,,,,BSYEND TO BX31,11.2923,QUAD,3.235314704E3
1718,LTUH,BPM ,BPMVB1,Stripline-7,0.0,,,,,,,,,,8.0,1.220649385E3,3.235314704E3,0.0,0.018949,0.0,-0.2334E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,11.2923,BPM ,3.235314704E3
1721,LTUH,YCOR,YCVB1,class-4,0.0,,,,,,,,,,8.0,1.221279845E3,3.235945162E3,0.0,0.020421,0.0,-0.2334E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,11.92276,YCOR,3.235945162E3
1723,LTUH,XCOR,XCVB2,type-4,0.0,,,,,,,,,,8.0,1.224479845E3,3.239145153E3,0.0,0.027891,0.0,-0.2334E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,15.12276,XCOR,3.239145153E3
1725,LTUH,QUAD,QVB2,0.91Q17.72,0.46092,0.023,,0.4222303671,,0.0,,,,,8.0,1.225110305E3,3.239775612E3,0.0,0.029362,0.0,-0.2334E-2,0.0,,,,,,,,,,51.933106444384,-11.267271206366,kG2T_Gdl2G,0.216957389569,-1.0,,,,,,,,,,,,BSYEND TO BX31,15.75322,QUAD,3.239775612E3
1726,LTUH,BPM ,BPMVB2,Stripline-7,0.0,,,,,,,,,,8.0,1.225110305E3,3.239775612E3,0.0,0.029362,0.0,-0.2334E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,15.75322,BPM ,3.239775612E3
1729,LTUH,INST,PC01,BCS plate,0.0635,,,,,,,,,,8.0,1.226242947E3,3.240908251E3,0.0,0.032006,0.0,-0.2334E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,16.885862,INST,3.240908251E3
1730,LTUH,INST,BTM01,PPS BTM,0.0,,,,,,,,,,8.0,1.226274697E3,3.240940001E3,0.0,0.03208,0.0,-0.2334E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,16.917612,INST,3.240940001E3
1732,LTUH,QUAD,QVB3,0.91Q17.72,0.46092,0.023,,-0.4222303671,,0.0,,,,,8.0,1.229571225E3,3.24423652E3,0.0,0.039775,0.0,-0.2334E-2,0.0,,,,,,,,,,-51.933106444384,11.267271206366,kG2T_Gdl2G,0.216957389569,1.0,,,,,,,,,,,,BSYEND TO BX31,20.21414,QUAD,3.24423652E3
1733,LTUH,BPM ,BPMVB3,Stripline-7,0.0,,,,,,,,,,8.0,1.229571225E3,3.24423652E3,0.0,0.039775,0.0,-0.2334E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,20.21414,BPM ,3.24423652E3
1736,LTUH,YCOR,YCVB3,class-4,0.0,,,,,,,,,,8.0,1.230201685E3,3.244866978E3,0.0,0.041247,0.0,-0.2334E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,20.8446,YCOR,3.244866978E3
1738,LTUH,BEND,BY2,3D39,1.025,0.034925,-0.133743085056,0.0,,90.000000011752,-0.066871542528,-0.066871542528,,,8.0,1.237689185E3,3.252354457E3,0.0,0.059024,0.0,-0.3501E-2,0.0,,,,,,1.024999767293,0.5,-0.622899507696,0.060770683678,0.0,0.0,kG2T_Bdl2B,0.09756097561,1.0,3.252354456E3,0.0,0.059173,1.570796,-0.3501E-2,0.0,,,,,,BSYEND TO BX31,28.3321,YBEND,3.252354457E3
1740,LTUH,MARK,CNTLT1H,CENTER,,,,,,,,,,,8.0,1.238201685E3,3.252866952E3,0.0,0.061117,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,28.8446,MARK,3.252866952E3
1741,LTUH,MARK,VBOUT,,,,,,,,,,,,8.0,1.238201685E3,3.252866952E3,0.0,0.061117,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,28.8446,MARK,3.252866952E3
1743,LTUH,XCOR,XCVM3,type-4,0.0,,,,,,,,,,8.0,1.238451685E3,3.25311695E3,0.0,0.062284,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,29.0946,XCOR,3.25311695E3
1745,LTUH,QUAD,QVM3,0.91Q17.72,0.46092,0.023,,0.7151508252,,0.0,,,,,8.0,1.238932145E3,3.253597404E3,0.0,0.064527,0.0,-0.4669E-2,0.0,,,,,,,,,,87.961470379283,-19.083890996113,kG2T_Gdl2G,0.216957389569,-1.0,,,,,,,,,,,,BSYEND TO BX31,29.57506,QUAD,3.253597404E3
1746,LTUH,BPM ,BPMVM3,Stripline-7,0.0,,,,,,,,,,8.0,1.238932145E3,3.253597404E3,0.0,0.064527,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,29.57506,BPM ,3.253597404E3
1749,LTUH,YCOR,YCVM4,class-5,0.0,,,,,,,,,,8.0,1.239412605E3,3.254077859E3,0.0,0.06677,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,30.05552,YCOR,3.254077859E3
1751,LTUH,QUAD,QVM4,0.91Q17.72,0.46092,0.023,,-0.681650171,,0.0,,,,,8.0,1.239893065E3,3.254558314E3,0.0,0.069013,0.0,-0.4669E-2,0.0,,,,,,,,,,-83.840987401059,18.189921765395,kG2T_Gdl2G,0.216957389569,1.0,,,,,,,,,,,,BSYEND TO BX31,30.53598,QUAD,3.254558314E3
1752,LTUH,BPM ,BPMVM4,Stripline-7,0.0,,,,,,,,,,8.0,1.239893065E3,3.254558314E3,0.0,0.069013,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,30.53598,BPM ,3.254558314E3
1755,LTUH,IMON,IM31,120Hz toroid,0.0,,,,,,,,,,8.0,1.240296138E3,3.254961382E3,0.0,0.070895,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,30.939053,TORO,3.254961382E3
1757,LTUH,IMON,IMBCS1,120Hz toroid,0.0,,,,,,,,,,8.0,1.240402625E3,3.255067868E3,0.0,0.071392,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,31.04554,TORO,3.255067868E3
1759,LTUH,MARK,MM1,,,,,,,,,,,,8.0,1.240623525E3,3.255288766E3,0.0,0.072424,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO BX31,31.26644,MARK,3.255288766E3
1760,LTUH,MARK,DBMARK34,,,,,,,,,,,,8.0,1.240623525E3,3.255288766E3,0.0,0.072424,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,0.0,MARK,3.255288766E3
1761,LTUH,BEND,BX31,0.68D102.36T,2.623008,0.0172466,0.499999821926,0.0,,0.0,0.249999910963,0.249999910963,,,8.0,1.241935029E3,3.256600252E3,-0.2861E-2,0.078546,0.2E-4,-0.4668E-2,-0.4363E-2,,,,,,2.622999676952,0.5237,2.328715856941,-0.088780356634,0.0,0.0,kG2T_Bdl2B,0.038124168893,-1.0,3.256600246E3,-0.4292E-2,0.078546,0.0,-0.4668E-2,-0.4363E-2,,,,,,BX31 TO WS31,1.311504,XBEND,3.256600252E3
1764,LTUH,INST,PC02,BCS plate,0.0635,,,,,,,,,,8.0,1.244265002E3,3.258930132E3,-0.020333,0.089423,0.41E-4,-0.4668E-2,-0.8727E-2,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,3.641477,INST,3.2589301315E3
1765,LTUH,INST,BTM02,PPS BTM,0.0,,,,,,,,,,8.0,1.244296752E3,3.25896188E3,-0.02061,0.089572,0.41E-4,-0.4668E-2,-0.8727E-2,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,3.673227,INST,3.25896188E3
1768,LTUH,WIRE,WSDL31,fast,0.0,,,,,,,,,,8.0,1.255337173E3,3.27000176E3,-0.116954,0.141112,0.41E-4,-0.4668E-2,-0.8727E-2,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,14.713648,WIRE,3.27000176E3
1771,LTUH,XCOR,XCDL1,class-4,0.0,,,,,,,,,,8.0,1.25561725E3,3.270281823E3,-0.119398,0.142419,0.41E-4,-0.4668E-2,-0.8727E-2,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,14.993725,XCOR,3.270281823E3
1773,LTUH,QUAD,QDL31,1.26Q12,0.32,0.032,,0.4371839702,,0.0,,,,,8.0,1.256337715E3,3.271002253E3,-0.125686,0.145783,0.41E-4,-0.4668E-2,-0.8727E-2,,,,,,,,,,37.332192040296,-11.666310012593,kG2T_Gdl2G,0.3125,-1.0,,,,,,,,,,,,BX31 TO WS31,15.71419,QUAD,3.271002253E3
1774,LTUH,BPM ,BPMDL1,Stripline-10,0.0,,,,,,,,,,8.0,1.256337715E3,3.271002253E3,-0.125686,0.145783,0.41E-4,-0.4668E-2,-0.8727E-2,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,15.71419,BPM ,3.271002253E3
1777,*LTUH,BPM ,RFBDL1,CavityL-1,0.0,,,,,,,,,,8.0,1.256697715E3,3.271362235E3,-0.128827,0.147463,0.41E-4,-0.4668E-2,-0.8727E-2,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,16.07419,BPM ,3.271362235E3
1779,LTUH,YCOR,YCDL1,class-4,0.0,,,,,,,,,,8.0,1.257058153E3,3.271722656E3,-0.131973,0.149146,0.41E-4,-0.4668E-2,-0.8727E-2,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,16.434628,YCOR,3.271722656E3
1781,LTUH,COLL,CEDL1,HCOLL,0.08,,,,,,,,,,8.0,1.257761957E3,3.272426425E3,-0.138114,0.152432,0.41E-4,-0.4668E-2,-0.8727E-2,,,,,,,,,,,,,,,,,,,,,,,,0.46E-2,0.04,BX31 TO WS31,17.138432,COLL,3.272426425E3
1783,*LTUH,BEND,WIG1H,SLC wiggler,0.244,0.02032,0.0,0.0,,90.000000011752,0.0,0.0,,,8.0,1.258423957E3,3.273088392E3,-0.143891,0.155522,0.41E-4,-0.4668E-2,-0.8727E-2,,,,,,0.244,0.5,0.0,0.0,0.0,0.0,kG2T_Bdl2B,0.409836065574,-1.0,3.273088392E3,-0.143891,0.155522,0.0,-0.4668E-2,-0.8727E-2,,,,,,BX31 TO WS31,17.800432,YBEND,3.273088392E3
1786,*LTUH,BEND,WIG2H,SLC wiggler,0.488,0.02032,0.0,0.0,,90.000000011752,0.0,0.0,,,8.0,1.258916482E3,3.273580893E3,-0.148189,0.157821,0.41E-4,-0.4668E-2,-0.8727E-2,,,,,,0.488,0.5,0.0,0.0,0.0,0.0,kG2T_Bdl2B,0.204918032787,-1.0,3.273580893E3,-0.148189,0.157821,0.0,-0.4668E-2,-0.8727E-2,,,,,,BX31 TO WS31,18.292957,YBEND,3.273580893E3
1787,*LTUH,YCOR,YCWIGH,wiggler trim,0.0,,,,,,,,,,8.0,1.258916482E3,3.273580893E3,-0.148189,0.157821,0.41E-4,-0.4668E-2,-0.8727E-2,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,18.292957,YCOR,3.273580893E3
1790,*LTUH,BEND,WIG3H,SLC wiggler,0.244,0.02032,0.0,0.0,,90.000000011752,0.0,0.0,,,8.0,1.259409007E3,3.274073394E3,-0.152487,0.160121,0.41E-4,-0.4668E-2,-0.8727E-2,,,,,,0.244,0.5,0.0,0.0,0.0,0.0,kG2T_Bdl2B,0.409836065574,-1.0,3.274073394E3,-0.152487,0.160121,0.0,-0.4668E-2,-0.8727E-2,,,,,,BX31 TO WS31,18.785482,YBEND,3.274073394E3
1792,LTUH,MARK,CNTWIGH,CENTER,,,,,,,,,,,8.0,1.259531007E3,3.274195388E3,-0.153552,0.16069,0.41E-4,-0.4668E-2,-0.8727E-2,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,18.907482,MARK,3.274195388E3
1794,LTUH,INST,PC22,BCS plate,0.2032,,,,,,,,,,8.0,1.263335882E3,3.278000077E3,-0.186755,0.178452,0.41E-4,-0.4668E-2,-0.8727E-2,,,,,,,,,,,,,,,,,,,,,,,,,,BX31 TO WS31,22.712357,INST,3.278000077E3
